stratified_fold,ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,Wealth_log,Income_log,Wealth_Age_Ratio_log,Wealth_per_person,Income_per_person,Income_Wealth_Ratio_log,Age_bracket_Young,Age_bracket_Mid,Age_bracket_Senior,AccumulationInvestment,IncomeInvestment
1,918,0.3924050632911392,0.0,0.25,0.2168991271832562,0.290973463547797,0.05771584664399241,0.013880385314838074,0.362349132542363,0.4479196554580479,0.1388165938714863,0.020568568866353165,0.05330519496683109,0.13643462581008592,0.0,1.0,0.0,1,0
2,919,0.5569620253164557,0.0,0.25,0.6145205222255412,0.563649157031737,0.42360971158671756,0.11213529073619258,0.6680158284564686,0.8291390017814012,0.43240596228210365,0.16302373309200346,0.38234216149683514,0.1256249547067356,0.0,0.0,1.0,1,0
1,920,0.6075949367088608,1.0,0.75,0.3141398745520185,0.2754659523767717,0.15703908654820356,0.07713064800538748,0.6118117251183198,0.6350233897172672,0.3354096879003492,0.0558283125656506,0.07011265421987034,0.07746975005373029,0.0,0.0,1.0,1,0
1,921,0.6708860759493671,0.0,0.5,0.43557910360475993,0.1281981636099975,0.16297455442690878,0.08299621965640115,0.6227942781699588,0.6421729192874058,0.33053157956646173,0.08031240215974454,0.09784132177970761,0.07509376244062156,0.0,0.0,1.0,1,1
3,922,0.430379746835443,0.0,0.75,0.49591205872420446,0.15349253247458788,0.05979791691848114,0.041529722511154096,0.5197453419097448,0.45429050919723524,0.28296189471714883,0.030020259185936485,0.026389675314769157,0.05890410645397077,0.0,1.0,0.0,0,1
3,923,0.430379746835443,1.0,0.5,0.534454335591571,0.4710106596484934,0.23413874207920954,0.06463837590773187,0.5853977873411768,0.7125166496432719,0.3684334562609008,0.0625682862479695,0.1405051480495657,0.12201843659426777,0.0,1.0,0.0,1,0
3,924,0.5569620253164557,0.0,0.75,0.5456033086717453,0.4846005646849634,0.22846751457530007,0.07791293896388975,0.61332298515026,0.7077296860050576,0.3546714282408753,0.05639541599162093,0.1022293354953565,0.1038257308515428,0.0,0.0,1.0,1,0
3,925,0.5443037974683544,0.0,0.5,0.24116823844389623,0.37357005270078064,0.07191797616474457,0.044941091629965506,0.531400873144615,0.4878352700296086,0.25618839367540347,0.04352950913683927,0.043251756945700666,0.06416552824162666,0.0,0.0,1.0,0,0
2,926,0.5443037974683544,0.0,0.25,0.5889438817115458,0.5244590423134815,0.18556529803806,0.08953188013421558,0.6341665033805897,0.6672729373452946,0.3882927445754803,0.13025211160851655,0.16827622807178394,0.07846865632433762,0.0,0.0,1.0,1,1
2,927,0.569620253164557,1.0,0.0,0.5217680886427707,0.48988839010808005,0.036861189985972764,0.04725621457890877,0.5388321439568434,0.3696544736594397,0.25704810192479915,0.13853275011962063,0.07150068775972816,0.03431249721235389,0.0,0.0,1.0,1,0
3,928,0.30379746835443033,0.0,0.5,0.32548258181015666,0.3941617782658858,0.08610367748832465,0.02112002453759084,0.4214256848228689,0.5210901518866785,0.22765618988245795,0.0205048129134658,0.051756263450325246,0.13394874582198316,0.0,1.0,0.0,1,0
1,929,0.569620253164557,0.0,0.5,0.24280467393184485,0.20384787362458157,0.14664145177586144,0.08968988202023233,0.6344312005998592,0.6218516441034289,0.37919451770189555,0.08678228623132653,0.08804942114906064,0.06420980288215693,0.0,0.0,1.0,0,0
1,930,0.45569620253164556,1.0,0.25,0.342086490482175,0.37534387589061274,0.10266066556666764,0.05495808915240243,0.56123283232629,0.5540162046739695,0.3246723643206145,0.08012519884933877,0.09372267199086451,0.07257700967253582,0.0,1.0,0.0,1,0
0,932,0.31645569620253167,0.0,0.75,0.7030291784327736,0.5870573140786587,0.06290964240781394,0.02284409226414426,0.4326651499826665,0.46345091971288477,0.23357678621113684,0.016474551141730066,0.02778881426431731,0.10071963638135852,0.0,1.0,0.0,0,0
3,934,0.36708860759493667,0.0,0.25,0.48800676966974726,0.5315247177712742,0.18325433551500378,0.02957024909584703,0.4699767401796465,0.6648444435780345,0.25151919916421983,0.043316564114190846,0.16619805138940102,0.1773802811562583,0.0,1.0,0.0,1,0
1,935,0.26582278481012656,1.0,0.25,0.6643845888078961,0.5138358089974592,0.13687600406753875,0.03553291579975712,0.49681185358230495,0.6086422033117973,0.3427678407148066,0.05196155400946095,0.12449146116115073,0.12809586303569137,0.0,1.0,0.0,1,0
4,936,0.5063291139240507,0.0,0.5,0.4547949928824876,0.30738191260059466,0.21744235970061687,0.06563507324206203,0.5876815543607583,0.6980843118224032,0.33911236683911067,0.06353166262655938,0.130495456649507,0.11412483236255676,0.0,0.0,1.0,0,1
4,937,0.7215189873417721,0.0,0.25,0.6626942035834955,0.7141041575696746,0.334507519307571,0.1995581696744405,0.7550809680644193,0.7825106567009219,0.5065337089508668,0.2897740517943668,0.30221533274201906,0.06498249009942754,0.0,0.0,1.0,1,1
0,938,0.4683544303797468,1.0,0.5,0.6205509593935405,0.4182694968585232,0.17453930401397635,0.03976657799842126,0.5133529558757546,0.6554129337892998,0.2607436585388654,0.038527986576661864,0.1047745347273174,0.14048742468987147,0.0,1.0,0.0,1,0
4,939,0.5063291139240507,0.0,0.25,0.2834326376309859,0.5542989153086307,0.06038990464638611,0.030349855286104135,0.4737655431542801,0.45606566469798804,0.20560925008702147,0.04444687844697806,0.05570989211465191,0.07771829504803814,0.0,0.0,1.0,0,0
3,940,0.35443037974683544,0.0,0.5,0.5776229098733268,0.5348833360399063,0.15263360559142555,0.02422515499150294,0.4411067422063011,0.6295474700226161,0.22517842706519725,0.023506134607327197,0.0916417927871458,0.17923097342466723,0.0,1.0,0.0,1,0
4,941,0.7594936708860759,1.0,0.5,0.4469316077683276,0.20040037015748796,0.17367745673986348,0.03682284187561754,0.5020443219032016,0.6544557425704735,0.17598079436718012,0.03568266358057226,0.10425784643806785,0.14775834131243185,0.0,0.0,1.0,0,0
1,943,0.5443037974683544,1.0,0.5,0.5792346490153368,0.38022268272741333,0.21318925538531217,0.0613492097984033,0.5776089394238942,0.6942362292119094,0.3121179498185273,0.05938908146248162,0.12794566707694416,0.11834155680034006,0.0,0.0,1.0,0,0
2,945,0.6582278481012658,1.0,0.0,0.25274511840682146,0.14792641670922388,0.0621584419544609,0.00609333833573344,0.2539077555215583,0.4612774123198694,0.042482308690012835,0.01917251522701804,0.11699875070516433,0.23490432044708673,0.0,0.0,1.0,0,0
3,946,0.5189873417721519,1.0,0.5,0.4951549970673073,0.3841859821558753,0.10099439505926301,0.04193457623672718,0.5211760937723897,0.5509361417390077,0.25249517090700685,0.04062350566723114,0.06068343606956469,0.08964586838075259,0.0,0.0,1.0,0,0
3,947,0.3417721518987342,0.0,0.5,0.4449488539404692,0.4069381699818924,0.14462148828000831,0.020332889696102613,0.41600520897564786,0.6191895546851517,0.20446274390348704,0.019743993066822525,0.0868384276072023,0.1933489211605461,0.0,1.0,0.0,1,0
0,948,0.4683544303797468,0.0,0.5,0.4539333748534578,0.4841669340635293,0.1325601888930134,0.050951660488636544,0.5499913080413195,0.6025159742305765,0.30510551975493244,0.04933913645386527,0.07960752680426368,0.09496281433576276,0.0,1.0,0.0,0,0
4,949,0.4177215189873418,0.0,0.5,0.6116616236935828,0.6151716654112758,0.19603823250251706,0.07096400879348307,0.5993434837397343,0.6779251786343985,0.3942091603163602,0.0686824445705253,0.1176634129718729,0.09917647604381398,0.0,1.0,0.0,0,0
3,951,0.430379746835443,0.0,0.5,0.4859884073605945,0.2688782786316207,0.06354268429013869,0.02807895704043831,0.46245601235941214,0.4652644862601214,0.21818831611228623,0.027231098780328297,0.038230664043701,0.0862137488113011,0.0,1.0,0.0,0,0
4,953,0.2784810126582279,0.0,0.25,0.21930418583668987,0.14096091698155744,0.022711614092955076,0.01135483186755665,0.33484085207265807,0.29126861700664464,0.15550404581911215,0.016906887756893373,0.021826977926741986,0.08242642879707265,0.0,1.0,0.0,0,1
0,955,0.5569620253164557,1.0,0.25,0.3822869951566639,0.22116640697460346,0.13239009247690736,0.047984744101193126,0.5410976656132102,0.6022706605781937,0.2634768849885962,0.07001487397332248,0.12045742046431043,0.09949126917241675,0.0,0.0,1.0,0,0
2,956,0.7215189873417721,0.0,0.25,0.5141985583405257,0.28085920023239414,0.15443565076077037,0.060060479457609915,0.5744453236707866,0.6318054235973982,0.25786095496813877,0.08752291447233629,0.14028230499556146,0.09389267431945322,0.0,0.0,1.0,1,1
0,957,0.379746835443038,0.0,0.5,0.47726921151306306,0.45523832053995933,0.23135837518614089,0.05508184207060904,0.5615672112748827,0.7101840349435318,0.3608021766669767,0.0533312404139238,0.1388382830995727,0.13600286639908116,0.0,1.0,0.0,1,1
1,958,0.8734177215189872,1.0,0.75,0.35936470683621896,0.41262591034029766,0.4960575269629516,0.3510703976059217,0.8407619620954573,0.8604147741900326,0.5938009978911516,0.2495383573574961,0.22254702101263268,0.05660485237154871,0.0,0.0,1.0,1,1
1,959,0.6455696202531646,0.0,0.25,0.3131921707109519,0.27213125596587057,0.2897182281344976,0.06031846719882002,0.57508391572809,0.7542341553970585,0.2778758599305601,0.0878969587593333,0.2619377169833508,0.14946334705052233,0.0,0.0,1.0,0,1
1,960,0.5063291139240507,0.0,0.75,0.6925140195006727,0.6966151800209539,0.46366967940342774,0.338062310778383,0.8350275589768562,0.8470301867864948,0.7271659108724438,0.2449845827416555,0.20798432929451646,0.05415230188618435,0.0,0.0,1.0,1,1
1,961,0.430379746835443,0.0,0.5,0.688290029838879,0.4909631155300185,0.41363456113295827,0.08111512287461524,0.6193575553850971,0.8244250170645059,0.41679892311488603,0.07849419301741561,0.24811515095848574,0.155721543345388,0.0,1.0,0.0,1,0
4,962,0.3924050632911392,0.0,0.5,0.5382022225844967,0.4432659222724908,0.24534165987853926,0.06787561290656749,0.5926938539736801,0.7216505585896956,0.39779535442069425,0.06569729798418661,0.14722143828590414,0.12179695977909653,0.0,1.0,0.0,1,0
2,964,0.36708860759493667,0.0,0.25,0.47046857935615866,0.3258340906488361,0.10166572822737768,0.03621415144523811,0.49959757863124565,0.5521827652500684,0.28656767607458117,0.05294924551796318,0.09282795580299226,0.10123855423717895,0.0,1.0,0.0,0,0
4,965,0.40506329113924056,1.0,0.5,0.3639143650384244,0.30345176566467513,0.03934930841754223,0.016077105285479322,0.3828064196570185,0.3807573122879562,0.15168111118075758,0.01563048535254651,0.023726430676309203,0.09338518166647665,0.0,1.0,0.0,0,0
3,966,0.6835443037974683,1.0,0.75,0.4699358943906366,0.4072252832745508,0.1801815552390151,0.21481859615617782,0.7662421370751759,0.6615692897495054,0.5370395977665819,0.155641951292388,0.08051830518266004,0.03428425385202528,0.0,0.0,1.0,1,1
3,967,0.5316455696202531,0.0,0.25,0.211603521106824,0.13442598246856582,0.1308528016033212,0.06133115550462407,0.5775650694005808,0.6000398954669035,0.3164975155943403,0.08936520788434196,0.11907498262048861,0.08079286538569837,0.0,0.0,1.0,0,0
3,968,0.6962025316455697,1.0,0.25,0.8228005788901736,0.8646654320331862,0.5165790697640271,0.304375932808215,0.8190902606890275,0.8684565132063545,0.6190804209236432,0.4417443946180027,0.4659466122019373,0.0655159914021888,0.0,0.0,1.0,1,1
4,969,0.6075949367088608,1.0,0.5,0.6926342588995023,0.7743241428721407,0.10491814918819818,0.22857180457265405,0.7756457270902691,0.5581152627704701,0.5807712054127664,0.22102119607055903,0.06303577605973552,0.018542450371391343,0.0,0.0,1.0,1,1
1,970,0.379746835443038,0.0,0.5,0.1413110570284922,0.3640150936050176,0.013133206019795719,0.01845355996297639,0.4022266671070105,0.2129230562303587,0.17668498648937978,0.017927491898298623,0.008009547296216175,0.0362412887570821,0.0,1.0,0.0,1,0
2,971,0.379746835443038,1.0,0.25,0.21457830698122538,0.31563330776939,0.10033253425515343,0.039068359226285,0.5107455562359526,0.5496994966303548,0.294260691959438,0.05708742708192197,0.09162905595129504,0.09439523591874609,0.0,1.0,0.0,0,0
4,972,0.5949367088607594,1.0,0.25,0.5208692275337206,0.29118749928237864,0.25306440468011154,0.11792350437839308,0.6755976667746352,0.7277138655254017,0.42914959916556783,0.17141579170156387,0.2289760741773273,0.0805387270441151,0.0,0.0,1.0,0,0
2,973,0.25316455696202533,0.0,0.0,0.40035493000419275,0.45683634155058467,0.021523234274182713,0.012068705065615875,0.3431322049481671,0.2830524450335522,0.174633575327381,0.036499321357735384,0.04391479521698802,0.0755711332987779,0.0,1.0,0.0,0,0
2,974,0.6075949367088608,1.0,0.25,0.4066247355550853,0.34118469816275826,0.22008786774844047,0.045279439369684274,0.5325097836903683,0.7004412704228365,0.23930086281104115,0.06609257993461932,0.19932130070808599,0.15078189806690634,0.0,0.0,1.0,1,0
1,975,0.5569620253164557,0.0,0.25,0.2548919907612326,0.2813524716862325,0.11288767703184543,0.05479171264369963,0.5607821263977653,0.5719524567357718,0.2869152911152999,0.07988397737781112,0.10291950514819669,0.07867914991248823,0.0,0.0,1.0,0,0
4,976,0.5063291139240507,1.0,0.25,0.44582007737808604,0.572611373862979,0.19292733819601024,0.07949038176523678,0.6163255485554429,0.6748195019798541,0.378217002562013,0.11569341560153243,0.1748966816872694,0.08938978624783794,0.0,0.0,1.0,0,1
1,977,0.4683544303797468,0.0,0.0,0.478189676867628,0.2863173291392799,0.11732757393388554,0.02198915610859116,0.4271951790237658,0.5792674161101358,0.1720663187069769,0.06526571172693159,0.2162225178784392,0.16083739834048447,0.0,1.0,0.0,1,0
2,978,0.5063291139240507,1.0,0.25,0.4894198752026619,0.49854455186962343,0.11870514152474852,0.0537480953634423,0.5579242243143027,0.5814839911021193,0.3007000881069871,0.07837088578803007,0.10815096993359415,0.083278157935694,0.0,0.0,1.0,0,0
1,979,0.7721518987341772,0.0,0.25,0.2283142450843172,0.21610910570530012,0.09313037184386133,0.06896691338535876,0.5950767989808506,0.5357269308507576,0.2701145399388655,0.1004359339536681,0.08515237541816033,0.05471840863343625,0.0,0.0,1.0,0,0
3,980,0.45569620253164556,1.0,0.25,0.5573789740568718,0.5063180461059582,0.08891837498134789,0.042819933213042796,0.5242589411811654,0.5270817165786288,0.2783395977658098,0.06252665768416432,0.08136465771239267,0.07960848032422935,0.0,1.0,0.0,0,0
0,982,0.7468354430379747,1.0,0.25,0.3979535546315202,0.15659400342404367,0.05157734777564913,0.10062331613771523,0.6517144515045955,0.42786891992668585,0.3477294989977865,0.14633306278953953,0.04778503395783548,0.021739946636758597,0.0,0.0,1.0,0,1
0,983,0.5443037974683544,1.0,0.25,0.6225407149767856,0.46207328463055497,0.22621212959160797,0.04505369791988356,0.5317708281505175,0.7057938392188029,0.25661195937049786,0.06576528802826623,0.20482865880338152,0.1541824879289551,0.0,0.0,1.0,1,0
3,984,0.4177215189873418,1.0,0.5,0.5753920230618956,0.4252283444243575,0.12883379043902085,0.04978931603922307,0.5465685849194706,0.5970720053105023,0.32215511970434957,0.04821565076991636,0.07737350402541635,0.09458858679719775,0.0,1.0,0.0,0,1
0,986,0.5822784810126582,0.0,0.25,0.6915007040297676,0.7702066758828702,0.13309508507887163,0.09468085243383935,0.6425644326221417,0.6032854591869538,0.38605040136334506,0.13771736427341616,0.12109139837266573,0.05623119581370557,0.0,0.0,1.0,1,1
1,987,0.49367088607594933,0.0,0.5,0.31206059043583256,0.20502296414101207,0.20166713736300115,0.03467063741406202,0.4932112306519407,0.6834255706141699,0.22966240465354829,0.033602410259184846,0.12103801228902662,0.1702178893891299,0.0,0.0,1.0,1,0
3,988,0.36708860759493667,1.0,0.75,0.5740185866319474,0.4485113824603944,0.14556509598182651,0.05581164109940596,0.5635243474990972,0.6204375125315909,0.3703362339086813,0.040373600066078465,0.06495355289065625,0.09503580412471647,0.0,1.0,0.0,0,1
4,990,0.2784810126582279,0.0,0.25,0.32329998388245124,0.21831103073633534,0.046614455487858655,0.016726542600202683,0.3883638072823193,0.4100565401639612,0.20579701223478733,0.02469507839541864,0.04332205936315255,0.10253065090555703,0.0,1.0,0.0,0,1
0,991,0.4177215189873418,1.0,0.25,0.4657442846994439,0.5460790395953027,0.13363879763569383,0.054019559240399716,0.5586727857836141,0.6040646214389405,0.33807206281047675,0.07876446849016044,0.12158034215528163,0.09118928950396947,0.0,1.0,0.0,0,0
2,992,0.189873417721519,1.0,0.0,0.9452324857622814,0.9058740228244667,0.3292558983729179,0.023377539136235737,0.4359813966870395,0.7793936822171418,0.32488961177132736,0.06929161417654564,0.5973836122636714,0.28532617349994877,1.0,0.0,0.0,1,0
2,993,0.5316455696202531,0.0,0.25,0.5485731719182607,0.5373792682369546,0.1697463360251793,0.07071352548439593,0.5988148413207404,0.6500310069482551,0.3443724866644598,0.10296826465349258,0.15405072780222792,0.08871429326064802,0.0,0.0,1.0,0,1
4,994,0.4177215189873418,1.0,0.0,0.6498953709388142,0.6836378229512033,0.320730615052256,0.1051046650547511,0.6582688808686653,0.7742285269813004,0.48198474008195386,0.3062762429741662,0.5820505682779323,0.10689673710674892,0.0,1.0,0.0,0,0
1,996,0.7215189873417721,0.0,0.0,0.1975692744455643,0.06890942495699448,0.03763224125431883,0.01259648468858763,0.3489847498624366,0.37316116461630777,0.07575974813928006,0.03802972704166478,0.07288745258244753,0.10881163529338797,0.0,0.0,1.0,0,0
3,997,0.4810126582278481,0.0,0.5,0.24386252279471898,0.25315596657546263,0.06929718465824854,0.03644081942763128,0.5005133057497732,0.4810408474190828,0.24177333537174772,0.03531341266577136,0.041680559448597616,0.07448011495880794,0.0,0.0,1.0,0,0
0,998,0.430379746835443,0.0,0.25,0.43800430124843726,0.4776071940762173,0.15798854978785196,0.07439897825706913,0.6064139380584367,0.6361842739369405,0.39805935639834245,0.10831162921860606,0.143477316528322,0.08024808178921898,0.0,1.0,0.0,1,1
0,999,0.5822784810126582,0.0,0.5,0.312249835272767,0.13322464567304135,0.2262739849205471,0.04939229435230443,0.5453816615170565,0.7058471802794735,0.2608623511258075,0.04783190206126514,0.13579012713608032,0.1446716713833384,0.0,0.0,1.0,1,0
4,1000,0.24050632911392406,0.0,0.5,0.16620869469747837,0.14430098547651685,0.10691308677903637,0.018441410087631352,0.4021334122678878,0.5616693452201912,0.24272839804035382,0.017915748209911934,0.06423176625652628,0.1698432291830418,0.0,1.0,0.0,1,0
1,1001,0.6708860759493671,0.0,0.75,0.37197985613495804,0.30911200991833654,0.3031060280587594,0.17743419454603468,0.7372951587680557,0.763110408428847,0.4956957540073089,0.12854100886100303,0.13578938174913907,0.06612544218178494,0.0,0.0,1.0,1,1
4,1002,0.35443037974683544,1.0,0.25,0.5324735783880283,0.43631919144360376,0.12617531583204003,0.08521460670585278,0.626750144759819,0.5930961026134557,0.4705276468189719,0.12399270000349766,0.11486866522456693,0.0589833824434981,0.0,1.0,0.0,0,1
0,1003,0.3924050632911392,1.0,0.5,0.8012518596523746,0.8048747688776849,0.29186618751084037,0.16889791139317678,0.7298370965308077,0.7556849240889052,0.6121189072453642,0.1633422827962111,0.17511347822444384,0.06681767727322746,0.0,1.0,0.0,0,1
1,1004,0.3291139240506329,0.0,0.25,0.36688557527404486,0.2795051906361925,0.04499361570312934,0.015996953702328544,0.3821062890322374,0.40387988764437177,0.17683714753161472,0.023637281781415866,0.04186448858348955,0.1033704522638675,0.0,1.0,0.0,0,0
