ID,Age,Gender,FamilyMembers,FinancialEducation,RiskPropensity,Income,Wealth,IncomeInvestment,AccumulationInvestment,stratified_fold
1456,45,0,3,0.6090459801188002,0.5374094395821344,125.12214567507743,113.52721991543184,0,1,1
1457,53,1,3,0.29301993521253866,0.3207612629910014,16.278236500016472,40.40137824917159,0,1,4
1458,52,0,2,0.3771379055810722,0.20966144064940578,61.596495816856525,50.72795879106139,1,1,-1
1459,52,0,3,0.4441892704480527,0.3359256783106806,83.66412324579495,149.17081218963625,1,0,1
1460,60,0,3,0.46966800144357407,0.44072279631381894,146.04121558317954,269.46980700412126,1,1,2
1461,54,1,2,0.35088129272311097,0.26845608463668574,56.744066475497924,107.05545279842461,1,0,1
1462,44,0,3,0.22421935341466281,0.287734975674392,27.031449206316356,13.786991608658179,0,0,1
1463,47,1,1,0.3457776183833225,0.5010309983161791,100.68789408593689,198.37737734916564,1,0,-1
1464,37,0,4,0.4060885633211947,0.2971832987970341,51.581658744852895,22.436652890487224,0,1,-1
1465,41,0,2,0.21924976533833268,0.4214797635183312,12.428896222731554,10.358316195103617,0,0,4
1466,28,0,1,0.14303976108104274,0.22868564455485457,60.59316584875725,64.07019820723698,0,1,1
1467,51,0,2,0.4579977142445427,0.35916895166693147,51.44222029861939,54.815610599116525,0,1,4
1468,48,1,2,0.47791364161614236,0.3926377725583549,42.10375685405112,31.4316075449694,0,1,-1
1469,49,1,3,0.47434755006430873,0.24863219638430253,42.61899190919138,73.90392955077004,0,0,2
1470,53,0,2,0.4309564345787961,0.41484636351407705,36.17934639344035,39.70406731553414,0,1,3
1471,43,1,2,0.3387625270624975,0.4761871621715044,77.68727183549161,101.69528219166307,0,0,-1
1472,55,0,3,0.17519843682219927,0.2757681721490372,9.30758749221476,61.160377498026996,1,0,-1
1473,58,0,2,0.3141257405932535,0.21397008493183883,58.202802006807154,51.847046633772024,0,1,3
1474,46,0,2,0.3467776870016926,0.2727688282543767,49.72109180920413,43.10034780911461,1,1,3
1475,65,1,3,0.345064684591371,0.2288520631461333,63.61628125634333,75.50414864598464,0,0,0
1476,46,1,2,0.4446214602722757,0.3072720331544437,55.39939015904822,35.987003741970156,0,1,1
1477,51,0,3,0.4554326213634147,0.33416019241954126,20.814453932903614,57.623518172353094,1,0,3
1478,37,1,3,0.578308661270667,0.6240055201500816,88.56735687923634,31.47657685938496,0,1,1
1479,52,1,3,0.45372523015410815,0.40914966239249534,39.11973403568718,69.12810637386438,0,0,1
1480,37,0,2,0.19846621078275548,0.17536519298583966,45.24160912697462,24.435622876371376,0,1,-1
1481,49,1,2,0.502287660751749,0.520648395482791,11.664047337446945,26.259779932871595,0,0,-1
1482,49,0,2,0.31181574889971064,0.2417344031605196,47.280447133206266,42.00264237004427,1,1,3
1483,37,0,4,0.340358999051407,0.533984255074617,6.982875009994831,31.360003560902616,0,0,1
1484,41,1,2,0.3562299224300227,0.29031276620404595,30.82475759892197,24.437304834579653,0,1,2
1485,70,0,1,0.6489416198214363,0.5289404821053832,171.90265020737846,284.23197397623323,1,1,2
1486,78,0,3,0.1550801822636398,0.19582674980958242,104.46178888618729,160.66983973211177,1,0,3
1487,81,0,3,0.5050084389798107,0.2625549159462676,74.03972489016587,103.52118995034336,1,1,4
1488,51,1,2,0.31892420046177955,0.37588103040509063,50.22626383428307,48.78842067266723,0,1,3
1489,54,1,1,0.2666292570760136,0.3674924040482504,18.670196581068147,28.45867085574384,0,0,0
1490,49,1,3,0.22332840593610342,0.29310273623301153,32.16664037100582,22.50291747714804,0,1,2
1491,56,1,3,0.2935419636145706,0.23423830340939855,55.7516292345949,29.910554281072677,1,1,2
1492,39,1,3,0.1770469187376346,0.232503245506596,49.24299198942812,16.211517462938346,0,1,3
1493,36,0,1,0.30432887645038426,0.43707505559671694,15.355373716033322,19.95141668146287,0,1,1
1494,55,0,3,0.596365459014528,0.49871387241014836,71.30214787605686,121.38509839390193,0,1,2
1495,46,0,3,0.4189568418340185,0.27915876215408236,22.153811013455204,24.90553136291625,1,0,3
1496,41,0,3,0.31937757953947143,0.32111057044237495,37.70631923964662,39.33713210583174,0,1,-1
1497,69,1,3,0.47900197614681417,0.3173132777468884,60.29706869694291,103.27419708645435,1,0,4
1498,51,1,2,0.5400578955140061,0.5467836568055064,137.98071805229247,223.63442864129146,1,1,4
1499,63,1,2,0.4684604460265124,0.3592878759880227,51.886387099590316,39.030949546787866,0,1,4
1500,69,1,2,0.28223525433521734,0.1299011347079757,47.67501864853227,42.64177758650789,0,0,4
1501,43,0,3,0.5006276894264039,0.4404281924183039,60.48247536157706,75.49177224537864,0,0,-1
1502,60,0,2,0.3174169699943351,0.4165266461050429,59.17782113635826,148.36597784155256,1,0,3
1503,73,1,1,0.11756792601041424,0.21374613604214598,5.274569863731361,11.182438725410865,0,0,2
1504,57,0,1,0.2797213731934562,0.31114772479988834,56.42338279851251,34.9077653883026,0,1,3
1505,57,1,3,0.3015201926160123,0.15963790700102293,30.770446363894987,55.6329793022502,1,1,0
1506,48,1,3,0.5021866184291626,0.3623446169043406,70.75223179324624,34.245028361871974,0,1,3
1507,60,0,2,0.4878993792979946,0.457747401427379,99.7604163900102,108.22766456172666,0,1,-1
1508,45,0,3,0.17818717969135786,0.24123731804142676,52.519612805544796,95.8072048110832,1,0,0
1509,46,1,2,0.33951837122200273,0.2964352276948324,47.98846918810736,21.763188371458014,0,1,4
1510,61,1,2,0.2627144887248828,0.27018899599395424,28.45610637843612,59.05865271934201,0,0,4
1511,72,1,2,0.5495546704673717,0.4523165533110397,131.58000359075177,117.68320934035741,0,1,1
1512,49,1,2,0.6750190193223408,0.4074175798304019,51.61193747196953,93.22164567520635,1,0,-1
1513,39,0,1,0.20966268882539899,0.13410798244011768,5.3235389650393214,8.744913589502817,0,1,3
1514,59,1,2,0.5127848395564538,0.24017107343299537,40.633767835380546,47.32843197410316,0,1,3
1515,63,0,2,0.47492870971227724,0.49896489785685727,102.23994108996393,134.25008872693874,0,1,-1
1516,65,1,2,0.4473861165412099,0.23319415356983325,97.24927974578722,87.92075572915167,0,0,0
1517,57,1,3,0.501541518290889,0.36511712173417427,92.23115929345651,94.11717098907233,0,1,1
1518,46,1,3,0.569290497086227,0.5554267539107663,29.765386558385547,44.395476784922394,0,0,-1
1519,65,0,3,0.4655314107674679,0.26502341017653797,38.27668664874528,58.68861894720776,0,1,-1
1520,54,1,2,0.2897107373659029,0.26041533954619095,26.759947888893986,66.67246186845658,0,0,1
1521,70,1,3,0.6107481039098307,0.398102634769008,55.04143177714016,102.5244651547021,1,1,1
1522,41,0,3,0.30108569260532037,0.3248233292748552,28.342657333030917,92.94612562639838,0,1,-1
1523,56,0,3,0.41476746884456106,0.3534016247032427,39.74633014791014,89.99877871227355,0,0,2
1524,66,1,4,0.34493795541976074,0.4189540279612904,54.1553865349645,111.44138666038599,0,1,1
1525,46,1,4,0.6280873493199424,0.4475413715219314,100.57518609893565,136.92212533132385,1,0,0
1526,49,0,3,0.5790829629270158,0.5954350426673866,83.23633326318107,99.20490637751274,0,0,-1
1527,47,1,2,0.5664513783260452,0.4503539646155361,19.616203610178555,37.644974752275296,0,0,0
1528,52,1,3,0.5882229494840102,0.5853655402323592,68.42750881437577,98.89845070764048,0,0,1
1529,51,0,3,0.1748235113064853,0.16430099346184202,18.48197041369465,52.57506451337874,1,0,2
1530,57,1,3,0.44914210554783685,0.5601981291136876,66.57347576569948,86.5576963079625,0,0,-1
1531,40,1,2,0.4333385097686537,0.3858260548867194,94.54746615715376,69.92380225140576,1,1,3
1532,56,0,4,0.3353788235612348,0.3486510604805418,83.87420339058075,118.7172735339614,1,0,2
1533,44,0,2,0.48974958697296883,0.18317343496312102,8.229260735936403,16.236530396582914,1,0,1
1534,51,1,2,0.35297716794548906,0.330454925716887,25.662346479577685,31.37074363892204,0,0,1
1535,38,0,1,0.16918140235442808,0.10051298651053898,2.9915210405335992,5.363669273684069,0,1,2
1536,52,0,2,0.31639862863693197,0.3545519712153552,42.921119436743574,45.374418423605036,0,1,3
1537,92,1,2,0.14113480458302533,0.09884145292755839,17.062052289923443,114.58548270153082,0,1,4
1538,84,1,2,0.2311874843318002,0.1422450929903669,69.43214966708723,213.3903079210839,1,0,4
1539,67,1,3,0.3476284320653326,0.4720889392996152,39.422855460310586,48.01622542315408,0,0,2
1540,60,0,2,0.42793657834287585,0.33862205601501655,52.04241282550933,70.43012759667423,0,0,-1
1541,46,1,3,0.3264683861275986,0.26114495550417943,20.773453016472416,22.550339931018698,0,1,3
1542,51,0,3,0.2967382532752689,0.2728004515594245,35.30213583274045,38.99793604955668,0,1,0
1543,44,1,4,0.21593345134463665,0.2789948715368395,21.70001098188633,40.984815133186494,0,0,0
1544,62,0,3,0.5398811195671717,0.3583055672815123,147.2546346846945,266.7091023568938,1,1,4
1545,59,1,2,0.5003107707594826,0.31595605467189697,71.82064835596294,89.97102620172576,0,0,-1
1546,56,1,3,0.2127306541750642,0.12950889312152605,77.96965211715452,26.833622032713677,0,1,3
1547,45,0,4,0.5653708658509391,0.48109760558170805,157.22970794910367,100.60566993532957,0,1,0
1548,49,0,2,0.3834932335172355,0.2875789504104757,70.58933128030418,53.81389328448303,0,1,0
1549,55,1,2,0.35037400927223816,0.2888579583665649,39.1744112448406,55.518001161641216,1,0,2
1550,73,0,2,0.5017420947262438,0.43293861829821895,36.65854692460203,146.75400790097788,1,1,3
1551,58,1,2,0.2917870753199778,0.3214813983357638,69.87713666577906,59.3012190193748,0,1,4
1552,60,1,2,0.12740484500831445,0.29762108330143217,11.018048958171656,46.90716133238338,0,0,3
1553,67,1,2,0.2905622514371699,0.2369007661619242,111.79682833926776,69.40618897696903,0,0,4
1554,63,1,2,0.14048769004108008,0.16699477493117657,36.44972642577508,21.603749700683316,0,1,2
1555,39,1,2,0.3207385377570304,0.16580769254470162,35.64736934886526,29.79027819777864,0,1,3
1556,55,1,2,0.2768875560556677,0.27956995455044154,65.25438292348551,51.27771498378046,0,1,1
1557,50,0,2,0.2127201037502619,0.23005098327295498,21.972410293536093,56.72536718747545,0,0,2
1558,37,0,2,0.3270451045925161,0.2893366316783798,11.858226529099415,16.943577118405873,1,0,-1
1559,40,1,2,0.4281558070292608,0.4651816387892656,43.16384087292999,48.7192638868592,0,0,4
1560,49,0,2,0.34115074587714744,0.17917470744814826,11.673072620755267,13.2388666069152,0,0,1
1561,66,1,4,0.7112913427163857,0.6532683107979383,42.40032683189762,161.27038189345473,1,1,-1
1562,50,0,3,0.4103582148591966,0.298887565002209,50.74820343839824,117.25655018626586,1,1,1
1563,58,1,2,0.28507467051290036,0.14053374941875657,87.27581084088355,53.96707238848061,0,1,4
1564,35,1,2,0.6461414092075894,0.6715522976708476,6.0925521572642545,1.0574149794049692,0,0,1
1565,38,0,3,0.5350638026790394,0.4936820752791385,55.17236559652145,69.09353829952025,0,0,4
1566,56,0,3,0.3202132412207054,0.21935130671690198,47.22681177545405,54.40530406091442,0,0,0
1567,47,0,3,0.42482915121106285,0.37295945628392957,28.68444818881794,44.493792345028695,1,0,2
1568,67,0,4,0.26403143404910906,0.254755618282136,88.85324801480193,107.06691478180264,1,0,0
1569,79,1,1,0.2750466195653281,0.17748959416495946,9.407269336153085,17.425662666815185,0,0,1
1570,51,1,3,0.36208864437893074,0.4090418322382887,72.03216533990451,52.62260691936348,0,1,-1
1571,68,0,2,0.6700506917591128,0.4783788363784234,60.314128834382714,306.5434530396917,1,1,3
1572,64,0,2,0.4960009869145371,0.4966509924301745,43.43819577775658,77.5608440452223,0,1,-1
1573,29,1,2,0.14706880799593225,0.3311082098832612,4.316131329354125,17.29842130479675,0,1,1
1574,55,0,2,0.2697494463289232,0.19957164509572398,48.44438314413314,57.62381422955875,1,1,0
1575,58,1,2,0.29084494562003166,0.25969374787164284,37.140977171879,25.717418041398933,0,1,0
1576,59,0,2,0.4490630940223836,0.3455125276055885,72.74328974840901,98.54946349960743,0,0,-1
1577,69,1,2,0.7665158740507835,0.5087501324216911,63.078226568522595,131.86466003712917,1,1,4
1578,63,0,2,0.3196254900944958,0.2532925880011045,52.47951859564075,42.67670926078356,0,1,1
1579,64,1,3,0.3692265096369142,0.2859380484868293,24.33990192644073,82.80897624589186,1,0,3
1580,52,0,3,0.24769347765900218,0.16481724585356652,141.39135782928454,101.88867257019227,1,1,2
1581,58,0,3,0.5524854804204301,0.6137516625248955,123.80971940082733,213.16237323546443,1,1,-1
1582,35,1,3,0.5274240668497852,0.5141453539084492,46.327138840819345,43.79763145784123,0,1,-1
1583,48,1,2,0.4844294389198964,0.41517244989491164,46.006519564737424,47.11743865210301,1,1,2
1584,66,0,2,0.4991750242705702,0.48408737064668567,97.80399986122072,119.19731584871415,1,0,-1
1585,47,1,2,0.180012762431503,0.10323945953327425,31.157532672942704,43.956101740424266,1,0,1
1586,59,0,3,0.5891041046351311,0.6447348768457363,59.28031027957983,76.68222146701191,0,0,1
1587,76,1,3,0.3631821882730214,0.07973637005638472,10.368965414724054,16.880574005260225,0,1,3
1588,44,1,2,0.29387006622553136,0.2000019561560909,40.23529750041499,24.876137345931483,0,1,-1
1589,48,1,2,0.3778563697627616,0.34183126793471263,31.194185912160474,55.00441137775122,1,0,1
1590,39,0,2,0.7796067673923569,0.17226953603521344,184.62639013524495,219.11522106605554,0,1,-1
1591,60,1,2,0.6348805665870302,0.4413784158009612,131.99792597064192,160.93390396960592,0,1,4
1592,49,1,2,0.701245197315578,0.7475199204884495,14.786410583126813,22.475368043960977,0,0,3
1593,46,0,3,0.6348763434782624,0.5607179701104426,118.34413659598668,157.21646139117132,0,0,3
1594,44,0,3,0.38192263177936714,0.3979631953115568,60.48818772389971,60.76171742661578,0,1,4
1595,51,0,2,0.2524632079702022,0.24452227155424458,56.601085289660425,58.1325764518736,0,1,-1
1596,52,0,3,0.3551998253254545,0.43421456785450696,88.01750273612204,158.82344355200564,1,1,3
1597,48,1,3,0.2504456097073877,0.2336320249319006,121.05787801379209,41.27872944475489,1,1,2
1598,52,0,2,0.28946751243469265,0.17466030994809856,33.76275871487653,28.50415745897571,0,1,1
1599,44,1,3,0.37381844193662833,0.4345633167176848,80.92628192537036,65.45868701050146,0,1,1
1600,79,1,1,0.05164781622813168,0.024789842496293155,12.889876075027123,24.814468940838275,1,0,3
1601,25,0,3,0.25298753968128995,0.18452477740304293,2.581484551827414,3.65470062857171,0,0,-1
1602,57,1,4,0.3811332018335465,0.17619927931935944,21.73529848700197,67.6388845169212,0,0,1
1603,73,0,1,0.4731830278886776,0.24904144475150572,10.006261519626987,6.4471075057084715,0,0,3
1604,43,1,2,0.27346296628646116,0.5287883082926212,80.62201418975997,39.00760512976586,1,1,2
1605,54,0,1,0.35389498631060484,0.3019572528551563,45.10463446802918,34.225557860203494,0,1,3
1606,58,1,3,0.40051267097897203,0.25643137701513813,19.49010818971308,57.481184551796915,1,0,4
1607,51,0,2,0.3952391197577926,0.30661565700404325,39.044015352239576,33.626366101123615,0,1,0
1608,55,1,2,0.4780464527485887,0.3965895278094798,48.46376103070401,77.08466617359528,0,1,1
1609,59,0,2,0.2910968745876401,0.29658233126711114,35.13365454075917,78.30853168205574,0,1,1
1610,43,0,3,0.5175914571941064,0.28907387809350243,81.06997447566557,41.5684428604383,0,1,4
1611,63,0,2,0.5995387395411971,0.49678792112259845,44.403435898404865,159.10349313695417,1,1,2
1612,71,1,3,0.6861436473198653,0.7613520006535989,92.43770365693173,521.0603262933602,1,1,4
1613,59,1,3,0.30523937758594005,0.2516970717669592,106.79266098414317,76.62320045924307,0,1,-1
1614,55,1,2,0.4627333135290264,0.3721923470520649,41.52566735816095,52.50599445987585,1,0,0
1615,41,0,3,0.2723334284483905,0.24614360094897111,137.21664118304872,22.761503547961432,1,1,0
1616,60,0,3,0.47869326073029034,0.312357856484423,54.454670392893675,76.02723189421945,0,0,2
1617,36,0,3,0.1607130080423498,0.24732836078556886,47.37154449202167,14.126389614375407,0,0,-1
1618,77,0,4,0.14276788637035864,0.17834660077093015,90.27621781468912,281.8210167649887,1,1,0
1619,60,0,2,0.2893221059304671,0.22961778135806207,24.1539097949331,32.622131439221405,0,0,0
1620,59,1,4,0.15259058646792384,0.19458187084444908,18.351253786599163,14.803898673277677,0,0,1
1621,52,0,3,0.4738870078627713,0.36638415389738904,88.31603870164496,121.99669110442592,0,1,4
1622,31,1,2,0.453323990784488,0.3366740369070997,10.521056675609005,7.467480992661879,0,1,-1
1623,43,0,2,0.5778327708070525,0.5183738779207464,47.62288758864016,60.14378412442074,0,0,3
1624,58,1,2,0.4423218475421877,0.2288874365760586,25.84328954017158,74.26150462378516,0,0,0
1625,82,1,3,0.4981663478235639,0.5626383514215255,153.6246357910832,234.80589825185217,1,1,2
1626,63,0,3,0.2835959336723805,0.34092063122045274,116.03288334896733,113.39755888816381,0,1,1
1627,61,0,2,0.6321094107375204,0.4448824757857314,25.52459742913537,39.41255481259084,0,0,1
1628,44,1,1,0.39822575856259756,0.18117534304841448,161.1041866822725,122.86013393529815,0,1,4
1629,57,0,3,0.29973238918449324,0.3334236324537645,45.53198506661943,23.566748409307664,0,1,0
1630,64,0,2,0.5540364668693499,0.6081760042495031,68.91783987903283,140.32127523310444,1,0,-1
1631,51,0,3,0.5810329582263076,0.5330752788755501,134.8625458148548,187.57732898586195,0,0,2
1632,76,0,2,0.36057764111362095,0.16909301844452165,18.055101040041844,94.00614268673186,1,1,1
1633,46,0,3,0.46785820750437057,0.5403834856904858,65.249927888436,63.78839217047834,0,1,-1
1634,47,1,3,0.30039798261524014,0.18661238523817744,88.92553797889794,28.43807503730528,0,1,-1
1635,58,1,2,0.09377939746805639,0.04049201554285175,26.230010068353383,10.380412388025961,1,0,0
1636,41,1,3,0.4568753653288739,0.3938960574173528,51.80988033762545,30.318995503046015,0,1,-1
1637,74,0,3,0.27747627570915495,0.15550137543971215,174.1583248786382,145.11622674144866,1,0,3
1638,56,0,3,0.36790256416825806,0.29666421991282754,43.79135596977897,61.0608154261424,0,0,3
1639,56,1,3,0.4687764631108043,0.31759168255279335,61.661331204579255,13.800383145456191,1,0,3
1640,68,0,3,0.31790915957886173,0.14591596410641167,18.041871899017327,89.84910902336732,0,0,2
1641,68,0,2,0.3510194601759578,0.3376785970199995,69.25028341756204,134.9275770384135,1,1,4
1642,64,1,2,0.625852423490422,0.5268805370744929,89.22613255800589,127.87496478828662,1,0,1
1643,50,1,3,0.16536812383598395,0.14609370470615843,45.6885392444021,9.76559425702954,0,1,3
1644,54,0,2,0.3162044229633856,0.3730574211748021,72.3826990276966,62.48663102984975,0,1,0
1645,57,1,3,0.3101736931693967,0.43273824220751733,37.74794807269505,37.96849972521844,0,1,0
1646,45,0,2,0.6420907381655946,0.5264233552105372,76.82471645609237,59.318443883566275,0,1,4
1647,32,1,2,0.33409034095098195,0.1265962513707752,129.92884226846434,19.50117771830605,1,1,1
1648,49,1,2,0.6735747703261081,0.5823163037602512,31.22137793027643,134.4994555540911,1,0,3
1649,56,0,3,0.48270366978238155,0.6326468643097629,143.28973419201952,215.76013712033344,1,0,-1
1650,66,1,2,0.40047547569152153,0.4247772013171823,103.81764986726138,129.93525622897997,1,1,2
1651,62,1,2,0.2596581769754818,0.2481880354886456,29.02811844700407,42.72531653870634,1,0,4
1652,47,0,3,0.21958325376903973,0.20520096253152265,56.877718578056616,27.73981360544728,0,0,4
1653,50,0,2,0.42294648128351037,0.22892352510579908,48.73646518699858,33.47553766793315,0,1,-1
