ClientID,Predicted_Need,Prob_Accumulation,Prob_Income,RiskPropensity,Recommended_ProductID
1831,Income,0.564,0.858,0.5768806790592769,4
1832,Income,0.556,0.851,0.32191860676246553,2
1833,Income,0.564,0.877,0.5395187800168922,4
1834,Income,0.526,0.863,0.32031739303393814,2
1835,Income,0.514,0.814,0.15699932355714025,10
1836,Income,0.563,0.863,0.2737726602509211,2
1837,Income,0.559,0.851,0.32541030938874216,2
1838,Income,0.548,0.848,0.24288126817071298,2
1839,Income,0.521,0.761,0.08715743945902736,3
1840,Income,0.564,0.863,0.42962847186055697,4
1841,Income,0.563,0.864,0.37576942654287004,4
1842,Income,0.520,0.804,0.14546202815510684,10
1843,Income,0.555,0.886,0.4164430175384408,4
1844,Income,0.564,0.877,0.5245679366961278,4
1845,Income,0.523,0.819,0.10443130565233914,3
1846,Income,0.562,0.882,0.4929426940149316,4
1847,Income,0.557,0.864,0.4524193663826608,4
1848,Income,0.528,0.860,0.4314874789348697,4
1849,Income,0.520,0.888,0.389654752768017,4
1850,Income,0.553,0.858,0.3489029016000218,2
1851,Income,0.563,0.856,0.3427426207713267,2
1852,Income,0.561,0.854,0.6539239363741007,4
1853,Income,0.522,0.869,0.35368192293452594,2
1854,Income,0.521,0.886,0.40698080455616137,4
1855,Income,0.556,0.858,0.3530771850038903,2
1856,Income,0.554,0.848,0.25892323861939326,2
1857,Income,0.561,0.879,0.4051946816944365,4
1858,Income,0.564,0.881,0.49412801992364325,4
1859,Income,0.563,0.854,0.5704762464206191,4
1860,Income,0.527,0.871,0.27122910243227577,2
1861,Income,0.561,0.878,0.5390363295596488,4
1862,Income,0.521,0.854,0.18135769703727972,10
1863,Income,0.562,0.883,0.40082587500591577,4
1864,Income,0.563,0.863,0.34891226108869605,2
1865,Income,0.563,0.866,0.5481058421604,4
1866,Income,0.525,0.875,0.3765312792068812,4
1867,Income,0.523,0.861,0.26001438750929556,2
1868,Income,0.521,0.853,0.1605777103765658,10
1869,Income,0.553,0.878,0.39369530638682326,4
1870,Income,0.516,0.855,0.17768346003257993,10
1871,Income,0.520,0.833,0.23565076251144537,2
1872,Income,0.560,0.884,0.41498576424652905,4
1873,Income,0.564,0.856,0.34033597353500766,2
1874,Income,0.520,0.815,0.0779384193999486,3
1875,Income,0.521,0.871,0.42630269192447373,4
1876,Income,0.553,0.860,0.4446720093931128,4
1877,Income,0.520,0.846,0.27014259625738074,2
1878,Income,0.526,0.863,0.32323106589431655,2
1879,Income,0.521,0.863,0.19652049166933513,10
1880,Income,0.554,0.840,0.16509651124841856,10
1881,Income,0.561,0.884,0.4193820795598412,4
1882,Income,0.526,0.875,0.5496051395167192,4
1883,Income,0.563,0.875,0.5340077901213361,4
1884,Income,0.561,0.853,0.3039986311507408,2
1885,Income,0.562,0.872,0.46467704648499214,4
1886,Income,0.523,0.825,0.09323563287615301,3
1887,Income,0.562,0.849,0.2596382540443692,2
1888,Income,0.562,0.865,0.4682953816225097,4
1889,Income,0.559,0.873,0.38750154506195267,4
1890,Income,0.562,0.866,0.4306499193543774,4
1891,Income,0.522,0.853,0.14341409162912366,10
1892,Income,0.564,0.861,0.7892558812898999,4
1893,Income,0.528,0.855,0.30409877624666637,2
1894,Income,0.564,0.874,0.48778831369890796,4
1895,Income,0.523,0.865,0.2552229749091012,2
1896,Income,0.563,0.858,0.5796679539861004,4
1897,Income,0.515,0.770,0.10919603619123969,3
1898,Income,0.527,0.869,0.3342897503542109,2
1899,Income,0.561,0.878,0.5025621221424407,4
1900,Income,0.563,0.861,0.5822411603100481,4
1901,Income,0.527,0.867,0.5546592461600185,4
1902,Income,0.517,0.847,0.15109966635050487,10
1903,Income,0.522,0.839,0.1333324224465336,10
1904,Income,0.521,0.869,0.3537130511787051,2
1905,Income,0.563,0.855,0.3583184631006813,2
1906,Income,0.564,0.881,0.3877305410232098,4
1907,Income,0.539,0.862,0.3791978485435795,4
1908,Income,0.557,0.850,0.20119295495285244,10
1909,Income,0.553,0.864,0.2748569462023954,2
1910,Income,0.562,0.886,0.40436651611815455,4
1911,Income,0.524,0.850,0.1552178406573081,10
1912,Income,0.557,0.852,0.35356412248197605,2
1913,Income,0.516,0.863,0.24324730407206072,2
1914,Income,0.564,0.859,0.4282467578052155,4
1915,Income,0.527,0.862,0.27908221378647624,2
1916,Income,0.561,0.876,0.4013024330083441,4
1917,Income,0.514,0.839,0.23556913272264188,2
1918,Income,0.562,0.866,0.6572369431850811,4
1919,Income,0.557,0.861,0.2905357039557284,2
1920,Income,0.520,0.853,0.1676233130043706,10
1921,Income,0.528,0.886,0.4950266698228493,4
1922,Income,0.561,0.741,0.8199307576599103,4
1923,Income,0.556,0.851,0.5868757666180122,4
1924,Income,0.513,0.794,0.22475465363199762,2
1925,Income,0.563,0.867,0.38046239560514306,4
1926,Income,0.516,0.855,0.21373703116818155,10
1927,Income,0.520,0.857,0.2236145031882879,2
1928,Income,0.566,0.866,0.705013821322183,4
1929,Income,0.563,0.871,0.5119586399514713,4
1930,Income,0.514,0.853,0.16867726748650508,10
1931,Income,0.561,0.861,0.5885490930082696,4
1932,Income,0.562,0.862,0.37222786568012806,4
1933,Income,0.519,0.857,0.25738307973612445,2
1934,Income,0.559,0.864,0.48073936982366117,4
1935,Income,0.564,0.869,0.5456728108092134,4
1936,Income,0.515,0.864,0.2118672103750023,10
1937,Income,0.557,0.844,0.18775579207253282,10
1938,Income,0.516,0.855,0.16113115146301935,10
1939,Income,0.540,0.861,0.3016110882485658,2
1940,Income,0.519,0.865,0.1915684627383755,10
1941,Income,0.562,0.855,0.7086632943262556,4
1942,Income,0.563,0.871,0.5017634549717572,4
1943,Income,0.547,0.843,0.15912260690556224,10
1944,Income,0.563,0.855,0.6244837159799699,4
1945,Income,0.562,0.863,0.6151124709382421,4
1946,Income,0.522,0.843,0.08667931029866179,3
1947,Income,0.521,0.868,0.2937678540345166,2
1948,Income,0.563,0.856,0.5974262628976408,4
1949,Income,0.563,0.863,0.622980624349104,4
1950,Income,0.527,0.867,0.36517044110708086,2
1951,Income,0.521,0.764,0.1393958597056765,10
1952,Income,0.525,0.871,0.2862766009712397,2
1953,Income,0.525,0.797,0.7019223370190545,4
1954,Income,0.562,0.872,0.4713551908051521,4
1955,Income,0.562,0.885,0.4184071608036103,4
1956,Income,0.516,0.861,0.20361973707519804,10
1957,Income,0.527,0.867,0.36593637649321314,2
1958,Income,0.563,0.875,0.4952760327848103,4
1959,Income,0.522,0.871,0.2708748830784713,2
1960,Income,0.563,0.870,0.5224896815950564,4
1961,Income,0.520,0.815,0.12043540184325434,3
1962,Income,0.525,0.872,0.4794554975708583,4
1963,Income,0.521,0.868,0.2872879438518624,2
1964,Income,0.564,0.880,0.4048685078143918,4
1965,Income,0.521,0.857,0.18478884210565288,10
1966,Income,0.522,0.859,0.235801382369936,2
1967,Income,0.533,0.858,0.35583871276932716,2
1968,Income,0.521,0.867,0.19541817696747804,10
1969,Income,0.521,0.862,0.22558258448063317,2
1970,Income,0.563,0.861,0.5734308536625847,4
1971,Income,0.562,0.863,0.4364273782127964,4
1972,Income,0.550,0.849,0.21905299623943436,2
1973,Income,0.561,0.864,0.45655296379903043,4
1974,Income,0.515,0.859,0.16015433109280497,10
1975,Income,0.521,0.859,0.16735672466451348,10
1976,Income,0.516,0.861,0.21965023777757964,2
1977,Income,0.562,0.859,0.4332550328992421,4
1978,Income,0.527,0.858,0.33867515716751667,2
1979,Income,0.563,0.863,0.32744742352051687,2
1980,Income,0.521,0.813,0.11835863535730942,3
1981,Income,0.560,0.876,0.3945446812901939,4
1982,Income,0.516,0.833,0.1080950639146588,3
1983,Income,0.553,0.869,0.5397287890857608,4
1984,Income,0.559,0.864,0.47455770158747984,4
1985,Income,0.520,0.779,0.11124952451948279,3
1986,Income,0.521,0.863,0.1928679248066287,10
1987,Income,0.521,0.863,0.31520591019582056,2
1988,Income,0.564,0.877,0.5217411707935475,4
1989,Income,0.562,0.872,0.4747738854343235,4
1990,Income,0.534,0.878,0.3973607820281258,4
1991,Income,0.522,0.866,0.3113450880147926,2
1992,Income,0.528,0.867,0.36736977662079645,2
1993,Income,0.564,0.859,0.29972937729934057,2
1994,Income,0.558,0.841,0.1815338372154895,10
1995,Income,0.562,0.858,0.43922200984496423,4
1996,Income,0.557,0.843,0.15198811311400037,10
1997,Income,0.528,0.855,0.55970035393838,4
1998,Income,0.564,0.861,0.5605555611887897,4
1999,Income,0.521,0.869,0.34742086477093104,2
2000,Income,0.520,0.867,0.20267641657578114,10
2001,Income,0.563,0.863,0.6337088494277678,4
2002,Income,0.562,0.885,0.417255244073841,4
2003,Income,0.526,0.871,0.43299975218341974,4
2004,Income,0.522,0.875,0.2832493861286369,2
2005,Income,0.564,0.866,0.436525969055586,4
2006,Income,0.527,0.869,0.356911898060585,2
2007,Income,0.557,0.863,0.4482349381142225,4
2008,Income,0.562,0.891,0.4155521011475079,4
2009,Income,0.556,0.872,0.48539927099628816,4
2010,Income,0.513,0.820,0.16503397417723975,10
2011,Income,0.528,0.861,0.30027917525373093,2
2012,Income,0.562,0.891,0.41180408144887093,4
2013,Income,0.521,0.888,0.4028513590947831,4
2014,Income,0.564,0.875,0.5204499765808099,4
2015,Income,0.527,0.866,0.4260190735235681,4
2016,Income,0.521,0.869,0.34160662993194396,2
2017,Income,0.520,0.870,0.19134322791426234,10
2018,Income,0.564,0.865,0.46876724092089156,4
2019,Income,0.559,0.854,0.34781907296323916,2
2020,Income,0.560,0.856,0.26393590819922524,2
2021,Income,0.520,0.861,0.17186135210087478,10
2022,Income,0.561,0.855,0.6955932851161724,4
2023,Income,0.553,0.867,0.4687118074916345,4
2024,Income,0.562,0.864,0.4238026829488655,4
2025,Income,0.561,0.875,0.6114306524328561,4
2026,Income,0.518,0.824,0.3196660527675229,2
2027,Income,0.564,0.855,0.3365198502970988,2
2028,Income,0.514,0.870,0.1992189951265299,10
2029,Income,0.519,0.843,0.2014175173087941,10
2030,Income,0.564,0.883,0.3956014659219432,4
2031,Income,0.533,0.860,0.27110847538111804,2
2032,Income,0.563,0.870,0.5367260720966845,4
2033,Income,0.525,0.849,0.5279187206506288,4
2034,Income,0.557,0.850,0.1995996942981899,10
2035,Income,0.521,0.868,0.29817252661931337,2
2036,Income,0.564,0.862,0.278543090113834,2
2037,Income,0.521,0.823,0.08975282712423417,3
2038,Income,0.560,0.854,0.36223988807430724,2
2039,Income,0.562,0.888,0.533809602905882,4
2040,Income,0.562,0.869,0.45931307480990036,4
2041,Income,0.527,0.864,0.26833295874305146,2
2042,Income,0.522,0.856,0.36190002216214084,2
2043,Income,0.523,0.859,0.39608128577916374,4
2044,Income,0.550,0.852,0.19770549037098142,10
2045,Income,0.564,0.880,0.49161373723718016,4
2046,Income,0.563,0.854,0.7178353118815577,4
2047,Income,0.526,0.878,0.4824869421133047,4
2048,Income,0.563,0.854,0.3216418242538253,2
2049,Income,0.564,0.853,0.32377185890965227,2
2050,Income,0.556,0.858,0.6364012838674372,4
2051,Income,0.515,0.862,0.22752519373955857,2
2052,Income,0.514,0.834,0.16527110658498823,10
2053,Income,0.529,0.859,0.2608685895258909,2
2054,Income,0.521,0.859,0.2229630500213878,2
2055,Income,0.521,0.858,0.21687299380368458,2
2056,Income,0.558,0.820,0.12263314850522636,3
2057,Income,0.563,0.881,0.38740938457609553,4
2058,Income,0.557,0.851,0.3223026219544298,2
2059,Income,0.559,0.864,0.44954327445806463,4
2060,Income,0.562,0.866,0.43500774407681747,4
2061,Income,0.516,0.863,0.24974899475989948,2
2062,Income,0.565,0.864,0.4590355061966542,4
2063,Income,0.558,0.850,0.20077280117916046,10
2064,Income,0.528,0.871,0.270851440159586,2
2065,Income,0.527,0.877,0.448775049728595,4
2066,Income,0.527,0.856,0.36252572048749065,2
2067,Income,0.521,0.858,0.23371072374301236,2
2068,Income,0.563,0.877,0.5311629636531524,4
2069,Income,0.553,0.878,0.4034960213947113,4
2070,Income,0.526,0.880,0.484139309166723,4
2071,Income,0.536,0.866,0.38497158219051103,4
2072,Income,0.561,0.855,0.7099620233003741,4
2073,Income,0.518,0.827,0.21340076199464147,10
2074,Income,0.557,0.845,0.23172555456178162,2
2075,Income,0.562,0.885,0.45745689725938016,4
2076,Income,0.563,0.854,0.5826749307865016,4
2077,Income,0.521,0.857,0.2460978024225974,2
2078,Income,0.561,0.855,0.7295386706043846,4
2079,Income,0.540,0.872,0.5188967868170891,4
2080,Income,0.559,0.872,0.4216007847447914,4
2081,Income,0.520,0.877,0.45027845317520604,4
2082,Income,0.536,0.864,0.5431056590173536,4
2083,Income,0.519,0.830,0.20138478085608064,10
2084,Income,0.527,0.869,0.33497699551770355,2
2085,Income,0.514,0.811,0.11386508221437232,3
2086,Income,0.529,0.872,0.2746626848949993,2
2087,Income,0.560,0.855,0.34649184981363934,2
2088,Income,0.551,0.852,0.2465548511926121,2
2089,Income,0.563,0.871,0.5203487946831191,4
2090,Income,0.562,0.855,0.33765535788853246,2
2091,Income,0.513,0.816,0.2213513340732545,2
2092,Income,0.529,0.868,0.2688594241356015,2
2093,Income,0.564,0.860,0.3603491131235934,2
2094,Income,0.563,0.877,0.5200554328850041,4
2095,Income,0.561,0.855,0.6778396286131895,4
2096,Income,0.515,0.867,0.19559659879319502,10
2097,Income,0.559,0.853,0.24072006556658318,2
2098,Income,0.563,0.854,0.3215300710497041,2
2099,Income,0.564,0.866,0.43300250046012184,4
2100,Income,0.557,0.851,0.19380697258404228,10
2101,Income,0.563,0.855,0.3701866734616784,4
2102,Income,0.562,0.853,0.3065969142557897,2
2103,Income,0.525,0.825,0.6318519503928809,4
2104,Income,0.521,0.752,0.10340630300736656,3
2105,Income,0.524,0.828,0.32645209430922445,2
2106,Income,0.513,0.857,0.17027546570636265,10
2107,Income,0.522,0.866,0.3142443617652464,2
2108,Income,0.521,0.823,0.14056341064138653,10
2109,Income,0.562,0.880,0.4073052523517073,4
2110,Income,0.563,0.875,0.48293875586618534,4
2111,Income,0.514,0.863,0.18518677732410152,10
2112,Income,0.527,0.856,0.37287427506469634,4
2113,Income,0.528,0.866,0.31638299237479023,2
2114,Income,0.522,0.869,0.3496466472156649,2
2115,Income,0.563,0.874,0.4893767313186365,4
2116,Income,0.527,0.867,0.42331475507295835,4
2117,Income,0.521,0.868,0.28640557570467085,2
2118,Income,0.520,0.836,0.2790495122398351,2
2119,Income,0.562,0.873,0.4848419656588545,4
2120,Income,0.566,0.858,0.7076685786620149,4
2121,Income,0.561,0.870,0.5406194224327284,4
2122,Income,0.563,0.853,0.32522727664861745,2
2123,Income,0.564,0.856,0.35666024694242027,2
2124,Income,0.564,0.859,0.37330525435249984,4
2125,Income,0.522,0.861,0.30169787911797846,2
2126,Income,0.551,0.848,0.2590961107285656,2
2127,Income,0.563,0.867,0.2749377900786667,2
2128,Income,0.556,0.856,0.688613772565751,4
2129,Income,0.564,0.858,0.6622714721345115,4
2130,Income,0.520,0.805,0.151002015227841,10
2131,Income,0.563,0.863,0.35417159094685763,2
2132,Income,0.522,0.858,0.3387014892335133,2
2133,Income,0.524,0.849,0.14642025409512832,10
2134,Income,0.561,0.866,0.6828593974942714,4
2135,Income,0.553,0.872,0.5360368150407894,4
2136,Income,0.558,0.859,0.28144543305699404,2
2137,Income,0.515,0.774,0.0569386177640305,3
2138,Income,0.564,0.867,0.5518833162012013,4
2139,Income,0.563,0.869,0.5471473642428594,4
2140,Income,0.520,0.853,0.16984774093865607,10
2141,Income,0.553,0.858,0.35633384768218207,2
2142,Income,0.521,0.877,0.38508648493851466,4
2143,Income,0.513,0.827,0.20972494365404373,10
2144,Income,0.521,0.817,0.1456059688439085,10
2145,Income,0.528,0.847,0.24221959605066784,2
2146,Income,0.556,0.858,0.35789941420299853,2
2147,Income,0.561,0.854,0.7261802496679249,4
2148,Income,0.520,0.863,0.2582108362653478,2
2149,Income,0.522,0.882,0.5021612642254585,4
2150,Income,0.561,0.863,0.6363648146318505,4
2151,Income,0.521,0.866,0.320544832177109,2
2152,Income,0.520,0.870,0.1932947715312696,10
2153,Income,0.563,0.860,0.551338688770875,4
2154,Income,0.564,0.870,0.5171443096739253,4
2155,Income,0.550,0.849,0.2105586858164575,10
2156,Income,0.557,0.864,0.4663842609106534,4
2157,Income,0.521,0.808,0.09587780043374004,3
2158,Income,0.563,0.877,0.5099898599400279,4
2159,Income,0.560,0.870,0.5284878139269735,4
2160,Income,0.562,0.861,0.3098011738910738,2
2161,Income,0.564,0.869,0.28053177422874986,2
2162,Income,0.564,0.858,0.5532644905543401,4
2163,Income,0.520,0.819,0.07371759050593404,3
2164,Income,0.563,0.877,0.5010547720308217,4
2165,Income,0.523,0.863,0.2479905177753153,2
2166,Income,0.562,0.859,0.4335199672407153,4
2167,Income,0.522,0.838,0.18246911510449101,10
2168,Income,0.525,0.871,0.2994434872378209,2
2169,Income,0.562,0.862,0.3740515669141426,4
2170,Income,0.562,0.885,0.4168093655774109,4
2171,Income,0.563,0.861,0.6928347520617104,4
2172,Income,0.517,0.852,0.24366928657835574,2
2173,Income,0.563,0.856,0.35790739490149764,2
2174,Income,0.553,0.869,0.5382729428608828,4
2175,Income,0.528,0.885,0.48512122258607726,4
2176,Income,0.562,0.862,0.3646438841686705,2
2177,Income,0.536,0.855,0.3113170244565833,2
2178,Income,0.525,0.871,0.28600580567483946,2
2179,Income,0.563,0.860,0.3785433675274737,4
2180,Income,0.516,0.862,0.23169132648772892,2
2181,Income,0.521,0.859,0.1624078395956811,10
2182,Income,0.527,0.872,0.376733698261755,4
2183,Income,0.564,0.861,0.552098467891163,4
2184,Income,0.553,0.856,0.44160053162686963,4
2185,Income,0.520,0.810,0.1340798803705942,10
2186,Income,0.527,0.869,0.5932011343882105,4
2187,Income,0.564,0.880,0.39449426491734796,4
2188,Income,0.553,0.852,0.2600048431498306,2
2189,Income,0.523,0.866,0.3112229851175594,2
2190,Income,0.514,0.794,0.12839975620485428,10
2191,Income,0.514,0.834,0.1607107223539129,10
2192,Income,0.558,0.854,0.600629637094775,4
2193,Income,0.514,0.840,0.16500827540668422,10
2194,Income,0.516,0.843,0.16692754109213465,10
2195,Income,0.522,0.859,0.23194507962322697,2
2196,Income,0.516,0.839,0.0966936826457749,3
2197,Income,0.521,0.757,0.10877739364719102,3
2198,Income,0.562,0.869,0.4480638296564947,4
2199,Income,0.514,0.805,0.12647370290719692,10
2200,Income,0.564,0.859,0.4403333031464925,4
2201,Income,0.532,0.860,0.4264510144270208,4
2202,Income,0.516,0.847,0.22865654637824884,2
2203,Income,0.563,0.861,0.5896589610126742,4
2204,Income,0.563,0.861,0.5649208533560842,4
2205,Income,0.561,0.866,0.6814800297649898,4
2206,Income,0.519,0.830,0.19401557387466434,10
2207,Income,0.563,0.861,0.6628293534689897,4
2208,Income,0.563,0.863,0.6294335200678931,4
2209,Income,0.564,0.856,0.3422786289260147,2
2210,Income,0.550,0.845,0.21954832035974373,2
2211,Income,0.562,0.888,0.4145979338482904,4
2212,Income,0.515,0.774,0.05861631016135572,3
2213,Income,0.564,0.863,0.35622369390954073,2
2214,Income,0.562,0.853,0.32548725111587085,2
2215,Income,0.564,0.856,0.3606700703210043,2
2216,Income,0.522,0.870,0.5512812042154347,4
2217,Income,0.539,0.856,0.3678096430531348,2
2218,Income,0.554,0.857,0.2959780123192768,2
2219,Income,0.519,0.841,0.32805611586718936,2
2220,Income,0.561,0.855,0.6893999437580507,4
2221,Income,0.513,0.838,0.22525043043990733,2
2222,Income,0.557,0.872,0.3874969098390956,4
2223,Income,0.522,0.858,0.23959800420665278,2
2224,Income,0.560,0.891,0.41290032253630093,4
2225,Income,0.553,0.856,0.2704502160462493,2
2226,Income,0.521,0.761,0.07008700338482926,3
2227,Income,0.561,0.863,0.33221828515152374,2
2228,Income,0.520,0.877,0.46374131886909714,4
2229,Income,0.520,0.867,0.21694597068742422,2
2230,Income,0.527,0.858,0.27030985600459184,2
2231,Income,0.562,0.855,0.3355415093099804,2
2232,Income,0.527,0.869,0.36155130193316615,2
2233,Income,0.520,0.764,0.1364884913365799,10
2234,Income,0.563,0.861,0.5843134576501767,4
2235,Income,0.553,0.862,0.38094211337123574,4
2236,Income,0.564,0.858,0.32195361466106465,2
2237,Income,0.562,0.861,0.5545607716251876,4
2238,Income,0.562,0.864,0.3841467700850544,4
2239,Income,0.557,0.851,0.3250263488666294,2
2240,Income,0.563,0.886,0.40685119939265657,4
2241,Income,0.527,0.858,0.263499827465919,2
2242,Income,0.521,0.867,0.5590425058569963,4
2243,Income,0.519,0.834,0.16430209717792438,10
2244,Income,0.526,0.865,0.6657134791878634,4
2245,Income,0.519,0.789,0.1631409692021283,10
2246,Income,0.562,0.880,0.42284145159703773,4
2247,Income,0.557,0.854,0.33708370248729597,2
2248,Income,0.563,0.881,0.4835368297749146,4
2249,Income,0.562,0.877,0.3939557588733487,4
2250,Income,0.562,0.883,0.39258084250395753,4
2251,Income,0.521,0.864,0.2156365785599178,2
2252,Income,0.520,0.807,0.10232322225697706,3
2253,Income,0.520,0.817,0.1398462663144283,10
2254,Income,0.564,0.865,0.38441842171902674,4
2255,Income,0.559,0.864,0.4486555557149563,4
2256,Income,0.563,0.854,0.36373189419497765,2
2257,Income,0.560,0.855,0.3453655854982113,2
2258,Income,0.522,0.843,0.08808379143335608,3
2259,Income,0.519,0.818,0.23549654062806227,2
